gene,logFC,p_val
ZNF117,0.0,0.7293964023112349
LOC105375378,0.0,0.7293964023112349
FSCN3,0.0,0.7293964023112349
TAS2R5,0.0,0.7293964023112349
LOC105375580,0.0,0.7293964023112349
LOC105379244,0.0,0.7293964023112349
LOC107986934,0.0,0.7293964023112349
IKBKB-DT,0.0,0.7293964023112349
LOC105379395,0.0,0.7293964023112349
IMPA1P1,0.0,0.7293964023112349
LOC107986963,0.0,0.7293964023112349
LINC00824,0.0,0.7293964023112349
LOC105375760,0.0,0.7293964023112349
LOC105375957,0.0,0.7293964023112349
LINC01235,0.0,0.7293964023112349
LOC102723850,0.0,0.7293964023112349
LOC105376097,0.0,0.7293964023112349
LOC107987086,0.0,0.7293964023112349
ENTPD8,0.0,0.7293964023112349
NPFFR1,0.0,0.7293964023112349
LINC00858,0.0,0.7293964023112349
LOC107984160,0.0,0.7293964023112349
LOC107984419,0.0,0.7293964023112349
BATF2,0.0,0.7293964023112349
LOC107984360,0.0,0.7293964023112349
LOC105369501,0.0,0.7293964023112349
LOC107987170,0.0,0.7293964023112349
MIRLET7I,0.0,0.7293964023112349
LOC105369819,0.0,0.7293964023112349
LOC105369839,0.0,0.7293964023112349
LOC105370397,0.0,0.7293964023112349
LINC00519,0.0,0.7293964023112349
LOC729451,0.0,0.7293964023112349
LINC00216,0.0,0.7293964023112349
TRS-GCT4-2,0.0,0.7293964023112349
NOX5,0.0,0.7293964023112349
ADPGK-AS1,0.0,0.7293964023112349
LOC102723714,0.0,0.7293964023112349
LOC105370956,0.0,0.7293964023112349
LOC101929280,0.0,0.7293964023112349
CASP16P,0.0,0.7293964023112349
LOC107984837,0.0,0.7293964023112349
LOC112268166,0.0,0.7293964023112349
LOC105371265,0.0,0.7293964023112349
LOC105371267,0.0,0.7293964023112349
LOC105371311,0.0,0.7293964023112349
FLJ30679,0.0,0.7293964023112349
SPNS3,0.0,0.7293964023112349
LOC112268195,0.0,0.7293964023112349
ADAP2,0.0,0.7293964023112349
LOC107985038,0.0,0.7293964023112349
LOC105371912,0.0,0.7293964023112349
LOC107985163,0.0,0.7293964023112349
GIPC3,0.0,0.7293964023112349
ZNF20,0.0,0.7293964023112349
LOC105372296,0.0,0.7293964023112349
BISPR,0.0,0.7293964023112349
IFI30,0.0,0.7293964023112349
SYNGR4,0.0,0.7293964023112349
SIGLEC16,0.0,0.7293964023112349
LOC105372451,0.0,0.7293964023112349
LOC105372585,0.0,0.7293964023112349
LOC105372581,0.0,0.7293964023112349
FAM242B,0.0,0.7293964023112349
FAM209A,0.0,0.7293964023112349
KCNJ15,0.0,0.7293964023112349
LOC112268299,0.0,0.7293964023112349
LOC107985582,0.0,0.7293964023112349
LINC00899,0.0,0.7293964023112349
ASB12,0.0,0.7293964023112349
PHKA1-AS1,0.0,0.7293964023112349
GUCY2F,0.0,0.7293964023112349
VPS53_1,0.0,0.7293964023112349
SPC25_1,0.0,0.7293964023112349
AK6_1,0.0,0.7293964023112349
SINHCAF_1,0.0,0.7293964023112349
IFI27L2_1,0.0,0.7293964023112349
SYNGAP1_1,0.0,0.7293964023112349
WBP11,0.0,0.7293985434066954
ADAM23,0.0,0.7294088537740568
DYNC1LI1,0.0,0.7294224059305241
NUMA1,0.0,0.7294723674455321
TRIM35,0.0,0.7295002777082382
LOC107985987,0.0,0.7295095902810858
LOC107984782,0.0,0.7295095902810858
ABI3,0.0,0.7295095902810858
LOC101928832,0.0,0.7295095902810858
C8orf88,0.0,0.7295228303369015
FUT10,0.0,0.7295692809030769
IMPACT,0.0,0.7296031413526343
LOC105377227,0.0,0.7296227340599284
PPY,0.0,0.7296227576084254
EBPL,0.0,0.7296888108800088
NEK4,0.0,0.7297367921324083
ATP2A3,0.0,0.7297925043055304
TMEM164,0.0,0.7298121226716046
ETV2,0.0,0.7298239173059996
LOC107985945,0.0,0.7298490142713506
HOXD11,0.0,0.7298490142713506
LOC105373874,0.0,0.7298490142713506
LOC107986108,0.0,0.7298490142713506
LOC105374069,0.0,0.7298490142713506
LINC02503,0.0,0.7298490142713506
STMND1,0.0,0.7298490142713506
LOC102724711,0.0,0.7298490142713506
LOC102724417,0.0,0.7298490142713506
LOC101927522,0.0,0.7298490142713506
KLK10,0.0,0.7298490142713506
COX18,0.0,0.729929069611969
FGGY-DT,0.0,0.7299306013609073
HSPE1-MOB4,0.0,0.7299306013609073
KIN,0.0,0.7299429055108678
NAA38,0.0,0.7299769887694674
ADAM10,0.0,0.7299796881349545
MSRB3,0.0,0.7300455433303787
SPINK8,0.0,0.7300599459597403
SAMD4A,0.0,0.7302639318500137
ATRN,0.0,0.7304476881133478
MIR133A1HG,0.0,0.7304757133825559
ANXA2R,0.0,0.7305374395953872
AFTPH,0.0,0.7306991647713994
KIF6,0.0,0.730705727096504
ESRP1,0.0,0.7308168947940742
APBA1,0.0,0.7308722007988633
HNF1A-AS1,0.0,0.7309332485504748
STK35,0.0,0.7309334517893926
IQCD,0.0,0.7309689090634521
LINC02055,0.0,0.7309813452229065
F2RL3,0.0,0.7309813452229065
SZT2,0.0,0.7309877535760898
RAB30-DT,0.0,0.7309952756072309
LOC105375469,0.0,0.7310478632928018
LOC105369780,0.0,0.7310478632928018
MEOX1,0.0,0.7310696504769609
DUSP4,0.0,0.7311261690952343
NKX2-2,0.0,0.7313122263707554
LOC107983981,0.0,0.7313302043687528
NSG2,0.0,0.731398954394463
RPL11,0.0,0.7314075287852295
LOC102723670,0.0,0.7314331157065064
KRT17,0.0,0.7314331166380854
GALE,0.0,0.7314634787781411
NAA20,0.0,0.7314791329704271
LOC107986762,0.0,0.7315104216746184
DNAJB5,0.0,0.7316706870663063
XRN1,0.0,0.7317132363270685
NRBP1,0.0,0.7318108843449
KARS1,0.0,0.731856591523167
PSMG3-AS1,0.0,0.7318619497272476
LOC105371472,0.0,0.7318849692064446
LOC105379163,0.0,0.7318849692064446
LOC107986816,0.0,0.7318849692064446
KBTBD13,0.0,0.7318849692064446
NUDT7,0.0,0.7318928402163067
YIPF2,0.0,0.7319100742444656
LOC105370332,0.0,0.7319754308685535
RPTOR,0.0,0.7320479288565509
LOC105373323,0.0,0.7322466688237784
LOC112267858,0.0,0.7322951146852612
FOXD2-AS1,0.0,0.7323369056264377
LOC105371403,0.0,0.7323369056264377
CNTN2,0.0,0.7323369056264377
LOC105373618,0.0,0.7323369056264377
LRRC3B-AS1,0.0,0.7323369056264377
LOC105374114,0.0,0.7323369056264377
LOC105374111,0.0,0.7323369056264377
BFSP2,0.0,0.7323369056264377
CTD-2154B17.1,0.0,0.7323369056264377
LOC101927046,0.0,0.7323369056264377
LOC643201,0.0,0.7323369056264377
LOC107986522,0.0,0.7323369056264377
CYP2W1,0.0,0.7323369056264377
HDAC9-AS1,0.0,0.7323369056264377
LOC105375500,0.0,0.7323369056264377
CPA5,0.0,0.7323369056264377
PNOC,0.0,0.7323369056264377
LOC105375879,0.0,0.7323369056264377
LOC105375626,0.0,0.7323369056264377
GRHL2-DT,0.0,0.7323369056264377
CD274,0.0,0.7323369056264377
ADARB2-AS1,0.0,0.7323369056264377
LOC105378379,0.0,0.7323369056264377
LOC105376585,0.0,0.7323369056264377
ACY3,0.0,0.7323369056264377
KCNJ5-AS1,0.0,0.7323369056264377
LINC02390,0.0,0.7323369056264377
LOC105369965,0.0,0.7323369056264377
LOC112268087,0.0,0.7323369056264377
VWA8-AS1,0.0,0.7323369056264377
LINC01297-DUXAP10-NBEAP6,0.0,0.7323369056264377
LOC105370772,0.0,0.7323369056264377
LCTL,0.0,0.7323369056264377
IGFALS,0.0,0.7323369056264377
CEP20,0.0,0.7323369056264377
LOC101928556,0.0,0.7323369056264377
LOC105371509,0.0,0.7323369056264377
LOC101927511,0.0,0.7323369056264377
LINC01549,0.0,0.7323369056264377
LOC107985703,0.0,0.7323369056264377
PRAG1_1,0.0,0.7323369056264377
TADA2A_1,0.0,0.7323369056264377
WWC2-AS2,0.0,0.7323506331802161
ZNF440,0.0,0.7323545242775299
PNCK,0.0,0.7323740314601366
MRPS34,0.0,0.7324044556243345
ZEB1,0.0,0.7324423354623882
SNTG2,0.0,0.7325119942795794
UBTD1,0.0,0.732622685302195
RGS20,0.0,0.7326238464122127
UQCC1,0.0,0.732649565646079
NOC2L,0.0,0.7326504632494237
ADGRA2,0.0,0.7327098854163039
ZNF142,0.0,0.7328007050251414
OPRD1,0.0,0.7328794642724519
RGPD3,0.0,0.7328794642724519
NRROS,0.0,0.7328794642724519
LOC105376526,0.0,0.7328794642724519
OR51M1,0.0,0.7328794642724519
ARPIN-AP3S2,0.0,0.7328794642724519
LOC107985479,0.0,0.7328794642724519
HIC2,0.0,0.7328990318535
FAM222A-AS1,0.0,0.7329152481194738
IP6K1,0.0,0.7329678815366779
RNF186,0.0,0.7329700286261748
LOC105371711,0.0,0.7330642931540725
LINC02196,0.0,0.7331508922236706
BUB3,0.0,0.7332517379450902
CBLN2,0.0,0.7333317549156406
AQP10,0.0,0.7333894004046444
WT1-AS,0.0,0.7335829408187466
UBE2O,0.0,0.7336915728259197
LOC107986634,0.0,0.7336935756473939
PIGB,0.0,0.733788245561872
LOC105378031,0.0,0.7338244378039878
RNF13,0.0,0.7339462595653921
LOC101929007,0.0,0.7341906699156597
LOC105369961,0.0,0.7343274802237495
ADAP1,0.0,0.7343406714116978
ALG1,0.0,0.7343406714116978
ANO5,0.0,0.7343767020569353
TMEM181,0.0,0.7343779851947575
ZNNT1,0.0,0.7343984389577759
NOP58,0.0,0.7345361947657467
CD44,0.0,0.7346737699259994
HLCS,0.0,0.7346975601288275
EIF4E3,0.0,0.7347743940231415
DAPK3,0.0,0.7348286745383616
CLHC1,0.0,0.7349324865179448
SYT16,0.0,0.7349365871061445
LOC105377694,0.0,0.7352696970833268
SLC12A6,0.0,0.7352922709369674
ZNF468,0.0,0.7353368446448036
CARF,0.0,0.7354016969949242
LOC105373184,0.0,0.7354295952467038
ANK3,0.0,0.7354373236831753
SOAT1,0.0,0.735452367986827
MIDEAS,0.0,0.735462587770641
LOC107987250,0.0,0.7354638226603738
ZBTB24,0.0,0.7354943670193774
SHC3,0.0,0.7355648910979309
ZNF33A,0.0,0.7356019839653096
FAM171A2,0.0,0.7356364793506991
FHIP2A,0.0,0.7356610215474301
MYO16,0.0,0.7357197555100636
SNHG11,0.0,0.7357300934384677
TMSB15A,0.0,0.7357448004759934
LOC101927556,0.0,0.7358287286544319
ALDH4A1,0.0,0.7358510353610734
JCAD,0.0,0.7359357826886519
LOC105377803,0.0,0.7359765420944442
TMEM132E,0.0,0.7359803533106957
PARP6,0.0,0.7359998766705838
CHRM5,0.0,0.7360358559759586
FLJ12825,0.0,0.7361148689458179
SLC16A4,0.0,0.736199129362903
ZNF213-AS1,0.0,0.7363584448088512
GTF2IP13,0.0,0.7365203237229807
LOC100505912,0.0,0.7365871446646576
EVI5,0.0,0.7365945101204912
LYPD6B,0.0,0.736630967378328
ACBD4,0.0,0.7367209529999716
HYAL2,0.0,0.736828852960212
B3GALT2,0.0,0.7368448843259662
ADCK2,0.0,0.736997989738557
LIPE,0.0,0.7369981637685502
DSCAM,0.0,0.7371559764552125
HDDC3,0.0,0.7371992624450581
PGM3,0.0,0.7372088899675857
SLC4A4,0.0,0.7372135940674134
SLC22A8,0.0,0.7372213111069885
SMIM19,0.0,0.7372981178586702
TLX1,0.0,0.7373487696787866
PHKG1,0.0,0.7373956360451832
ZNF605,0.0,0.7375060252959339
TMEM107,0.0,0.737529890895114
MIATNB,0.0,0.7375969421396797
PRKAB1,0.0,0.737618771072907
RIC3,0.0,0.7377022283422405
SLC24A1,0.0,0.7378046265060372
DRG1,0.0,0.7378075379927507
TMEM135,0.0,0.7378505839990541
ROR2,0.0,0.7379273343716524
GTF3C5,0.0,0.7379360196638636
EXOSC6,0.0,0.7380091042157475
CIART,0.0,0.7380178177065299
INTS11,0.0,0.7380240407672685
LOC102724057,0.0,0.7380527500924088
IL11RA,0.0,0.73806363528841
RCBTB1,0.0,0.7381135454555044
CAVIN3,0.0,0.7381203227549126
ODAM,0.0,0.7381386457814749
ME3,0.0,0.7382691086324387
H2AC20,0.0,0.7382842859936858
FICD,0.0,0.7383670524604435
LOC107985284,0.0,0.7383736215612465
MMD,0.0,0.7384192655576274
LOC102724748,0.0,0.7384405262660776
SNAP23,0.0,0.7384414102168285
CADM3,0.0,0.7384730322039875
TRIB1,0.0,0.7385232798286362
CACUL1,0.0,0.7385248880470154
LINC00632,0.0,0.7385335732718369
LINC00205,0.0,0.7386058656439594
LOC101927897,0.0,0.7386876234918047
XPO6,0.0,0.7387567734124714
SLIT1,0.0,0.738815408631152
TRIM41,0.0,0.7388323682873189
LOC112268244,0.0,0.7388482484308687
ZNF439,0.0,0.7388494769300569
RALGPS2,0.0,0.7389231538933143
NID2,0.0,0.7389996983108011
LOC102723360_1,0.0,0.739035446680548
PIH1D2,0.0,0.7391062263231891
ARHGAP42,0.0,0.7391603217319997
TSNAX-DISC1,0.0,0.7392233745369179
ZNF564,0.0,0.7392843167493981
STT3A-AS1,0.0,0.7393122182803971
PABIR2,0.0,0.739395390879778
CFAP107,0.0,0.7394209375455878
ZSCAN16-AS1,0.0,0.7394401225449038
PPHLN1,0.0,0.7394725351812396
NDUFB11,0.0,0.7395603025115021
LL0XNC01-250H12.3,0.0,0.7396268375313693
C1D,0.0,0.739645013697811
ZNF250,0.0,0.7396608956429815
TMEM145,0.0,0.7397206781238532
CHTF18,0.0,0.7397620537377885
LOC102724965,0.0,0.7398562177995036
LOC107986009,0.0,0.7398562177995036
ART4,0.0,0.7398562177995036
EXOSC2,0.0,0.7399043357651014
AHI1,0.0,0.739990378694327
SPINK5,0.0,0.7400953531569672
THOC2,0.0,0.7401532955126712
UQCR10,0.0,0.7402134106420695
TMSB4Y,0.0,0.7402538324426564
ABTB2,0.0,0.7404099304971928
AMHR2,0.0,0.7404262639832058
FAM72A,0.0,0.7405652955875379
LOC107985769,0.0,0.7405652955875379
LOC102723446,0.0,0.7405652955875379
GNRH1,0.0,0.7405652955875379
OVCH2,0.0,0.7405652955875379
CSNK2A3,0.0,0.7405652955875379
LOC102723862,0.0,0.7405652955875379
HAS3,0.0,0.7405652955875379
LOC105371874,0.0,0.7405652955875379
LOC105371887,0.0,0.7405652955875379
LOC107985188,0.0,0.7405652955875379
MCM2,0.0,0.740578705890289
LOC105373194,0.0,0.7407007684256897
GLMP,0.0,0.740706063167364
ERMAP,0.0,0.7407111639630066
LOC112267875,0.0,0.7407934692298892
FAM183A,0.0,0.7408105355968495
RHOA,0.0,0.7408446947289332
LOC105375753,0.0,0.7408890674799082
AMIGO1,0.0,0.7408894134326924
VPS9D1,0.0,0.7409129704026097
MAP3K1,0.0,0.7409292412126149
NALF1-IT1,0.0,0.7409655821479576
MAGED1,0.0,0.7409800748365059
DYM,0.0,0.741018203519301
CEBPB-AS1,0.0,0.7410267546129012
PCAT19,0.0,0.7410391147497053
RBM48,0.0,0.7411287946876962
ADGRB3,0.0,0.7411408205496619
CLEC4A,0.0,0.7411587298857529
BEND6,0.0,0.741250537553275
GTF2A1,0.0,0.7412638799769753
AJUBA,0.0,0.7413404184169646
ANKRD53,0.0,0.7413931013568003
PABPC5-AS1,0.0,0.7413931013568003
NPIPB15,0.0,0.7414541487247539
ERI1,0.0,0.7414873562190174
WDSUB1,0.0,0.7414975974248315
BCLAF3,0.0,0.7415038164030845
KBTBD12,0.0,0.7415115842905857
ITGB1,0.0,0.7415239304559123
TMEM51-AS1,0.0,0.7415688201431706
LOC107985486,0.0,0.7415691650549687
ZNRF3,0.0,0.7419754056048122
ADCY10P1,0.0,0.742067466723773
PRXL2A,0.0,0.7421404591297303
LOC112268296,0.0,0.7422211961829159
EEFSEC_1,0.0,0.7422249714312088
NME8,0.0,0.7422453629237322
BBS12,0.0,0.7422799661449582
NACC2,0.0,0.7423218648031888
MVP,0.0,0.7423854978575473
SEPTIN7,0.0,0.7423962540309672
LOC107984124,0.0,0.7425427386111854
NDE1,0.0,0.7425626417845939
VMA21,0.0,0.7427251144186765
CSK,0.0,0.7428339134901644
ABLIM2,0.0,0.7428372703556738
LINC00324,0.0,0.7428620569448308
DDX49,0.0,0.7428919769934968
VGLL4,0.0,0.7429869569450165
NANOS1,0.0,0.7430036445679845
STK10,0.0,0.7430456331783712
LHFPL4,0.0,0.7430467594593451
CHST11,0.0,0.7431518421893192
C10orf71,0.0,0.7432678005583586
HSD17B4,0.0,0.7432870711395884
PRRG3,0.0,0.7433292856166324
GNS,0.0,0.7433443164706799
MTFR2,0.0,0.7434040709945715
LOC107986633,0.0,0.7434540665090623
PRDM15,0.0,0.7435246277033649
SYAP1,0.0,0.7435409521600584
RNF14,0.0,0.7435810863090884
CDC42EP2,0.0,0.7436843046394728
PRR14L,0.0,0.7437029878663305
RBM38-AS1,0.0,0.7437294345393793
MRPL27,0.0,0.7437520300099458
CCDC71L,0.0,0.7437764685333962
COG4,0.0,0.7438119968237213
ARSI,0.0,0.7438124384790747
TEX49,0.0,0.7438666183786669
CREB3,0.0,0.7439591169741199
LHFPL3,0.0,0.7440312161339262
LOC105374439,0.0,0.7441169950684747
ZNF589,0.0,0.7441223620011206
TPCN2,0.0,0.7441285558034443
TBCA,0.0,0.7441553549222657
MICAL1,0.0,0.7443715447214625
ZNF804A,0.0,0.7444329080404035
LOC105377261,0.0,0.7444733319858893
SLC3A1,0.0,0.7444813367485148
UFD1,0.0,0.7445290045708253
MYOF,0.0,0.7445370052802887
ZNF260,0.0,0.744557178713229
ARHGDIB,0.0,0.7445873545573016
LYSMD1,0.0,0.7445886092761362
TAX1BP1,0.0,0.7446147850203678
LOC105379080,0.0,0.7446167538321609
UPF2,0.0,0.7446280706481025
NTHL1,0.0,0.7446742542658005
DDX5,0.0,0.7446789478103322
GPBP1,0.0,0.744702765363252
KC6,0.0,0.7447371079552068
HHIP-AS1,0.0,0.7448383628409836
LOC107986698,0.0,0.7449059044924953
TDP2,0.0,0.7449106434260546
SLC22A4,0.0,0.74495652810721
AFF2,0.0,0.74499800705997
LOC728755,0.0,0.7450989238963985
GABRG3,0.0,0.7451096206448045
DUSP23,0.0,0.7451607720585344
SLC26A5,0.0,0.7451699582175908
KLHL11,0.0,0.7451859051901428
AQP1,0.0,0.7452084623011063
ZKSCAN8,0.0,0.7452494382083763
ZNF14,0.0,0.7452534935319837
HMGXB3,0.0,0.7452666031163999
NOL3,0.0,0.7452742088952993
MAP10,0.0,0.745363348166092
LOC101927385,0.0,0.7453793676535059
SHOX2,0.0,0.7455304550597699
PTCD2,0.0,0.7455567488339283
LOC102723906,0.0,0.7456074686242231
RP2,0.0,0.7456459083239177
ACOT1,0.0,0.7456627295250187
LINC01607,0.0,0.7456760839401988
ZFP1,0.0,0.7457077815184773
SKINT1L,0.0,0.7457806168519256
LOC105370170,0.0,0.7458242350038256
CHST1,0.0,0.7458675711281694
LOC122526776,0.0,0.7459042551288972
OSGEPL1,0.0,0.7459388859053769
MAFG-DT,0.0,0.745968004012139
SERINC2,0.0,0.7459697985825915
CCDC18-AS1,0.0,0.7459800713950443
ZNF816,0.0,0.7460418632459269
SCNN1D,0.0,0.7460709999071136
LOC105372835,0.0,0.7460709999071136
GPKOW,0.0,0.7460825567033742
FUT9,0.0,0.7461059189806758
FAM110A,0.0,0.746129525563836
BLM,0.0,0.746129550124047
RIPOR2,0.0,0.7461730275316272
PIWIL2,0.0,0.7463216055230536
CNRIP1,0.0,0.7463300016482193
KCNS3,0.0,0.7463392333967385
NR2C2AP,0.0,0.7463947085828075
ATG3,0.0,0.7465187073188586
PANK1,0.0,0.746530788806069
PARP9,0.0,0.7465746645673452
RN7SL832P,0.0,0.7466695180063001
BMP3,0.0,0.7466780790826575
UBE2F,0.0,0.7467158330509047
PRUNE2,0.0,0.7467667828702755
LINC00970,0.0,0.7467818648734651
AP1G1,0.0,0.7468101062183554
RTN4IP1,0.0,0.7468217651370268
LOC100128885,0.0,0.7468256223471078
SPRR2E,0.0,0.7468902388628542
ADCY8,0.0,0.7468902396094503
ESF1,0.0,0.746896454774632
PDIA5,0.0,0.746962738049862
MTIF2,0.0,0.74696826378234
LINC00382,0.0,0.7469740216325959
MMP2,0.0,0.7469832387267674
RNASEK-C17orf49,0.0,0.7470436560434537
ZNF253,0.0,0.7470438901453583
COMMD6,0.0,0.7470783669832117
LOC102724545,0.0,0.7470903938958035
INPP5J,0.0,0.7471689789310637
HECTD3,0.0,0.7472338258792709
GNB4,0.0,0.7473177148244406
USP20,0.0,0.7473196349022182
PARS2,0.0,0.7473277048273235
FLG-AS1,0.0,0.747392524286068
LOC100505774,0.0,0.747392524286068
LOC107986080,0.0,0.747392524286068
LINC02552,0.0,0.747392524286068
TUBB1,0.0,0.747392524286068
MCF2,0.0,0.747392524286068
LINC01442,0.0,0.747392667368862
PPP1R14B-AS1,0.0,0.7474036597203437
TBL1X,0.0,0.7474354667188587
TRAPPC3,0.0,0.7474495504014185
CASD1,0.0,0.7475478103452307
CCT5,0.0,0.7475555068686922
CRK,0.0,0.7475568298182375
SLIT3-AS1,0.0,0.7475581522595116
APEX1,0.0,0.7475683649569884
PAQR5,0.0,0.7475706281876368
LAMP2,0.0,0.7476189558504174
SPINK4,0.0,0.7476438208587235
VIRMA-DT,0.0,0.7476810307724431
NBDY,0.0,0.7477388831944884
PTPRF,0.0,0.7477454090340251
ACP1,0.0,0.7477479159802704
EXOC3L4,0.0,0.7477664826957482
RGL1,0.0,0.7478360504614582
TRIP13,0.0,0.7478477270310582
ANKRD17,0.0,0.7478621144880615
LOC105378675,0.0,0.7478949075246435
LOC107985093,0.0,0.7478949075246435
ACTG1P4,0.0,0.7478949075246435
LINC01765,0.0,0.7478949075246435
LINC01344,0.0,0.7478949075246435
APOBEC4,0.0,0.7478949075246435
LOC105371668,0.0,0.7478949075246435
GDF7,0.0,0.7478949075246435
LOC105374848,0.0,0.7478949075246435
CCDC13-AS2,0.0,0.7478949075246435
TRR-ACG2-1,0.0,0.7478949075246435
CD80,0.0,0.7478949075246435
SNORA63B,0.0,0.7478949075246435
SLC7A11-AS1,0.0,0.7478949075246435
LINC02269,0.0,0.7478949075246435
PDCD6-AHRR,0.0,0.7478949075246435
LINC01018,0.0,0.7478949075246435
LOC105374646,0.0,0.7478949075246435
LOC105378977,0.0,0.7478949075246435
LOC112267943,0.0,0.7478949075246435
TRV-AAC2-1,0.0,0.7478949075246435
LOC105375411,0.0,0.7478949075246435
LOC107986863,0.0,0.7478949075246435
WASHC5-AS1,0.0,0.7478949075246435
LOC107984190,0.0,0.7478949075246435
LOC105378429,0.0,0.7478949075246435
LOC107984326,0.0,0.7478949075246435
LOC112268077,0.0,0.7478949075246435
LOC107984546,0.0,0.7478949075246435
RPH3A,0.0,0.7478949075246435
THRIL,0.0,0.7478949075246435
LOC105370178,0.0,0.7478949075246435
FNTB,0.0,0.7478949075246435
LOC107984787,0.0,0.7478949075246435
LOC105371088,0.0,0.7478949075246435
TAX1BP3,0.0,0.7478949075246435
FBXO47,0.0,0.7478949075246435
PTGES3L-AARSD1,0.0,0.7478949075246435
LOC400627,0.0,0.7478949075246435
WDR7-OT1,0.0,0.7478949075246435
LOC105372470,0.0,0.7478949075246435
LINC01722,0.0,0.7478949075246435
DCAF8L2,0.0,0.7478949075246435
ZFP2,0.0,0.7479206052782799
FJX1,0.0,0.7479224547622354
LOC107986293,0.0,0.747936620988747
FAM227A,0.0,0.7479572727023638
MAL2-AS1,0.0,0.7479787645084441
LINC02397,0.0,0.7479787645084441
TMEM80,0.0,0.7479987694721129
LOC101926915,0.0,0.7480680646746093
MANBAL,0.0,0.7481975878024563
RRAD,0.0,0.748215978445522
GPM6A,0.0,0.7482607530664533
PRNP,0.0,0.7482798182973776
TMX4,0.0,0.74833500552695
USP49,0.0,0.7483718054557867
CCDC107,0.0,0.7484295049666131
CNPY2-AS1,0.0,0.7484576945858468
C1orf216,0.0,0.7484693401758081
PDZD3,0.0,0.748481282372676
LOC105369690,0.0,0.748481282372676
ZNF90,0.0,0.7484940783387561
NISCH,0.0,0.748607163195137
OSBPL7,0.0,0.7486166370662433
LIM2,0.0,0.7486489172132846
LOC105373629,0.0,0.7486850359365181
LINC00960,0.0,0.7486932670179278
C17orf67,0.0,0.7488250412258162
PRELID2,0.0,0.7488608745777936
ZPR1,0.0,0.7489650568467718
BANF1,0.0,0.7489783251662274
MRPL55,0.0,0.7489885230805335
ZNF221,0.0,0.7490160832403037
SPAG5-AS1,0.0,0.7490575604271318
AHCYL2,0.0,0.7490923776167555
NKILA,0.0,0.749216645682693
COL8A1,0.0,0.7492386807093748
MAPK9,0.0,0.7493297634813415
KAT6A,0.0,0.749338437004303
D2HGDH,0.0,0.7493567301045017
PCSK5,0.0,0.7494236684657372
IGIP,0.0,0.7494560005797288
SOWAHA,0.0,0.7494612857650864
STON1,0.0,0.7494620004456418
NSL1,0.0,0.7495701376651304
EVA1A-AS,0.0,0.7495724202390799
LINC02147,0.0,0.7495868358968122
CXXC4-AS1,0.0,0.7496015112944426
RIPPLY3,0.0,0.749679472923189
TMCC1,0.0,0.7496872711726063
C9orf40,0.0,0.7497262766936785
TMEM126A,0.0,0.7497627347360192
LOC102723409,0.0,0.749858597028627
LINC01725,0.0,0.7498725573866163
LINC02298,0.0,0.7499776409455433
RPS9,0.0,0.7500133489963517
DCP2,0.0,0.7500532022960142
LOC114224,0.0,0.7502170732362885
GCA,0.0,0.7503163362459702
SMIM18,0.0,0.7503175885612576
BORCS7,0.0,0.7503272362574905
RPAIN,0.0,0.7504526718068356
MFAP2,0.0,0.750453134036877
LOC107984428,0.0,0.7504555697089828
NUP133,0.0,0.7504999607253018
RPS2P32,0.0,0.750820149341286
LOC101929285,0.0,0.7509131845146302
C2orf15,0.0,0.7509618780100834
APOBEC2,0.0,0.7510401964857916
ATP6AP1,0.0,0.7511813915636376
IRF6,0.0,0.7511818097590542
ZNF628,0.0,0.7511963958509584
RPUSD1,0.0,0.7512065479047803
GCN1,0.0,0.7512123849723841
TMEM190,0.0,0.7512641190868529
LAT2,0.0,0.7512836620512238
DTYMK,0.0,0.7513097245403721
LOC105372084,0.0,0.7513663988359043
TRAPPC6A,0.0,0.7513913489403075
MRPL35,0.0,0.75149398888126
NDUFB7,0.0,0.7515805572741939
LOC105376392,0.0,0.751607166649822
ZC3H8,0.0,0.7516458476798819
PGK1,0.0,0.7516921920360032
C12orf43,0.0,0.7517016293044757
MUC12,0.0,0.7517496816873629
CCDC154,0.0,0.7518767668433746
TRK-TTT3-1,0.0,0.7519733588942998
P4HA2,0.0,0.7520744437970066
LMNB1,0.0,0.7520803453039568
IFT43,0.0,0.752105966461791
LOC101927045,0.0,0.7521398648574041
MAP3K21,0.0,0.7522039716272254
MED31,0.0,0.7522447743890093
CFAP57,0.0,0.7522896248938362
ZBTB20-AS4,0.0,0.7523791149981502
PCDHB5,0.0,0.7524292772147527
OVGP1,0.0,0.7524938639445704
CYREN,0.0,0.7525056481910696
HCRT,0.0,0.752608585465833
CD55,0.0,0.7526367444787381
DENND5B,0.0,0.752699122517051
C9orf24,0.0,0.7527148230700886
ULK1,0.0,0.7527359844107488
ITPR3,0.0,0.7527399519236483
PSKH1,0.0,0.7527447055421639
RNASE1,0.0,0.7529046633777287
DAAM2-AS1,0.0,0.7531234646845992
LINC01852,0.0,0.7531234646845992
PDXDC1_1,0.0,0.7531234646845992
DTX4,0.0,0.7531296686639399
AKR1C2,0.0,0.753188935658029
LOC647070,0.0,0.753225003799797
INSYN1,0.0,0.7532382674312477
INE1,0.0,0.7532382674312477
CELF2-AS1,0.0,0.7532560688785139
PODXL,0.0,0.7532577821397607
CAPN7,0.0,0.7532641140434306
TWF2,0.0,0.7532782045185906
